USER 1,USER 2,MOVIE,RATING 1,RATING 2,DIFFERENCE
31096,11009,85407,7,6,1
31096,11009,89155,6,5,1
31096,3543,109424,7,5,2
31096,23869,113375,7,7,0
31157,19185,112864,7,9,2
31157,19185,113481,7,7,0
31157,7108,112384,8,10,2
31157,30905,111280,7,5,2
31157,4605,107076,8,6,2
31157,13376,111438,6,7,1
31157,3292,105698,5,7,2
31160,30254,113497,10,7,3
31246,34571,75314,10,8,2
31246,24991,97216,9,8,1
31267,24477,102926,10,8,2
31267,8155,99685,10,10,0
31275,15444,104868,9,6,3
31275,32269,108358,9,8,1
31275,549,110912,7,8,1
31275,2827,106856,8,8,0
31275,25122,107808,8,8,0
31275,26872,107076,8,5,3
31275,20195,112715,5,6,1
31275,20752,104348,9,9,0
31275,13648,106246,7,5,2
31275,29723,110116,7,7,0
31275,17801,102266,6,7,1
31275,26643,113305,10,8,2
31275,27714,105219,6,10,4
31275,14436,105415,7,7,0
31275,15516,107750,8,7,1
31275,6414,102614,6,8,2
31291,21292,112471,8,10,2
31291,14630,110413,10,9,1
31297,2577,79522,8,8,0
31304,11009,96933,7,9,2
31305,5931,97474,6,6,0
31305,5931,113253,7,7,0
31305,17916,99253,9,8,1
31305,17916,103956,5,5,0
31305,13376,101272,8,7,1
31307,32570,59646,9,8,1
31307,32570,70460,5,8,3
31307,7704,56172,8,10,2
31307,7704,68611,7,6,1
31307,8050,77405,8,8,0
31310,29204,102926,8,8,0
31310,29204,109830,9,10,1
31332,17963,68408,7,5,2
31332,17963,69768,6,5,1
31358,22455,107290,9,10,1
31358,28702,93507,4,7,3
31358,23215,104694,7,8,1
31358,3292,103064,9,9,0
31358,3187,97815,7,9,2
31358,7790,98282,8,8,0
31378,2927,86190,8,9,1
31378,2927,97576,8,9,1
31378,11066,90605,7,9,2
31378,19185,99088,9,9,0
31390,26051,113277,9,9,0
31390,14674,112461,8,7,1
31396,6193,112471,7,8,1
31396,22848,99052,7,4,3
31396,33212,113253,5,8,3
31408,18052,110413,6,7,1
31408,32880,108399,7,8,1
31408,4667,113627,7,7,0
31411,18878,105236,10,6,4
31411,8162,108399,9,10,1
31455,29440,81505,10,8,2
31460,8512,103644,7,7,0
31460,25152,112641,10,9,1
31460,26706,110632,6,9,3
31465,19507,109830,9,9,0
31480,33670,112384,7,9,2
31490,19324,95953,9,9,0
31490,1490,110912,9,1,8
31496,20684,96928,7,6,1
31532,7576,110357,5,9,4
31532,7790,100157,10,8,2
31534,4605,111161,10,10,0
31534,33794,107688,7,10,3
31538,24277,107818,7,8,1
31555,4302,99088,10,8,2
31555,23215,111282,8,8,0
31582,11009,106677,6,9,3
31598,8050,102015,9,8,1
31598,2867,87469,7,9,2
31598,25404,76578,8,8,0
31598,21728,104797,8,10,2
31613,28914,80684,7,8,1
31613,28914,81505,8,8,0
31613,28914,82096,6,7,1
31613,28914,86190,8,8,0
31613,28914,86879,8,8,0
31613,28914,87843,8,6,2
31613,28914,93058,8,7,1
31613,28914,95765,8,8,0
31613,28914,105236,8,10,2
31613,28914,110357,9,8,1
31613,28914,110413,9,9,0
31613,28914,112573,8,9,1
31613,14436,87469,7,7,0
31613,14436,97576,6,9,3
31613,4884,112471,8,8,0
31613,35734,94291,6,7,1
31613,17704,94608,8,7,1
31613,9283,84434,7,10,3
31613,33792,107207,8,9,1
31613,22628,104181,6,3,3
31614,17800,106697,7,8,1
31617,24672,105236,7,9,2
31617,22594,108052,10,8,2
31620,3909,109830,8,10,2
31625,4859,100935,10,6,4
31625,12364,110413,10,9,1
31644,31094,75686,9,6,3
31644,31378,83866,8,10,2
31644,33254,73195,8,7,1
31644,33015,81398,9,8,1
31648,34385,108052,10,9,1
31648,23510,113247,9,7,2
31674,34000,107818,8,8,0
31674,4605,112740,6,8,2
31674,6277,113492,6,4,2
31674,27534,111070,7,8,1
31674,13376,107978,6,6,0
31694,20050,109506,8,10,2
31694,13376,106308,6,8,2
31694,17879,110475,6,8,2
31694,12220,100133,6,6,0
31694,13648,102059,5,8,3
31710,20446,80339,9,9,0
31730,18193,110413,9,8,1
31741,11009,113277,8,10,2
31745,15987,105793,10,5,5
31745,35574,108525,10,7,3
31758,13648,86200,5,9,4
31762,24511,112573,8,9,1
31788,10186,104797,10,7,3
31807,17086,110912,10,9,1
31807,13061,103064,10,10,0
31807,27714,99423,9,10,1
31807,27714,106582,9,10,1
31807,18052,112573,10,8,2
31807,26872,98206,9,9,0
31807,23215,104694,8,8,0
31807,13376,101492,8,9,1
31807,6414,113375,9,9,0
31811,6764,78935,10,8,2
31832,6628,108052,9,9,0
31832,22368,107290,7,8,1
31832,2867,107614,9,9,0
31849,6175,107048,9,7,2
31853,29734,108052,9,7,2
31853,26902,110357,9,10,1
31878,20446,74256,8,8,0
31925,19168,112471,8,8,0
31925,18304,105665,7,8,1
31925,20294,107207,9,9,0
31932,34608,103074,8,7,1
31934,29148,97216,10,9,1
31934,21230,109348,8,9,1
31934,32570,98258,6,8,2
31934,5528,97904,8,7,1
31934,8050,79641,10,8,2
31934,8050,83946,10,9,1
31942,33402,103874,7,2,5
31942,17801,99348,8,9,1
31942,3367,109836,6,8,2
31956,25779,111161,10,10,0
31956,13376,111255,7,7,0
31959,29413,113101,9,6,3
31959,2842,105236,9,7,2
31959,20446,101889,9,10,1
31959,26872,104070,10,5,5
31959,26872,106701,9,4,5
31959,27817,109707,10,10,0
31977,3620,107818,8,6,2
31979,33752,81505,8,9,1
31979,18304,90605,9,8,1
31979,18304,90756,8,8,0
31979,18304,99685,9,8,1
31979,18304,105665,7,8,1
31979,12875,84503,8,10,2
31979,2337,101761,7,5,2
31983,8978,107818,9,7,2
31983,15394,93058,7,8,1
31991,4884,51201,10,8,2
32010,22241,109040,9,10,1
32010,22241,112281,8,10,2
32010,32112,107688,7,8,1
32010,32112,109830,10,9,1
32010,26902,109506,8,10,2
32010,26902,111257,7,8,1
32010,26902,112442,9,10,1
32010,26902,112462,4,5,1
32010,26902,113118,6,10,4
32010,17801,109686,7,8,1
32010,12652,106770,7,7,0
32010,35574,112508,7,4,3
32010,34849,107362,5,6,1
32026,6767,19760,10,10,0
32026,6767,70488,7,7,0
32032,28761,92890,6,6,0
32032,33938,100507,3,5,2
32032,18420,96283,9,9,0
32032,35164,99810,8,7,1
32032,341,98384,9,6,3
32032,17801,109813,4,7,3
32055,27817,80648,8,9,1
32055,27817,82242,7,7,0
32055,27817,82776,10,10,0
32055,27817,87825,8,8,0
32055,27817,91338,8,9,1
32055,27817,93075,8,9,1
32065,133,86190,9,10,1
32075,12903,104692,2,5,3
32075,3269,103241,3,6,3
32075,14241,112851,2,10,8
32075,36058,101700,2,7,5
32075,35520,103003,1,3,2
32075,34849,99528,3,7,4
32075,10579,108255,1,8,7
32075,35469,98622,4,6,2
32112,34107,109830,9,8,1
32112,34107,111161,10,8,2
32148,5754,110357,10,9,1
32148,34598,109830,10,10,0
32152,21278,91763,8,8,0
32164,2677,107818,9,9,0
32164,8194,107048,9,9,0
32164,21883,106664,7,7,0
32172,23330,110912,8,9,1
32180,4430,113247,7,10,3
32180,11644,112641,5,8,3
32180,23798,107290,5,7,2
32180,12591,110475,4,10,6
32180,28258,110632,4,10,6
32180,40,108399,4,6,2
32180,32853,109445,2,7,5
32180,3632,113627,7,8,1
32180,2816,108071,7,9,2
32183,10263,87332,7,8,1
32183,15381,102926,9,10,1
32183,11234,112471,8,8,0
32183,5597,84516,8,8,0
32183,28259,83131,7,8,1
32183,13793,92991,7,8,1
32183,3187,94721,6,9,3
32183,3187,107048,8,8,0
32183,8050,83946,7,9,2
32183,25404,89791,8,8,0
32183,32233,112950,7,8,1
32207,10767,111161,10,9,1
32207,1998,108550,8,9,1
32232,76,94963,5,3,2
32232,12903,94291,7,7,0
32233,17086,110413,9,9,0
32233,11461,108052,10,10,0
32233,13014,113247,10,10,0
32233,32183,112950,8,7,1
32269,4973,100029,6,5,1
32269,31275,108358,8,9,1
32269,4289,107206,7,8,1
32269,26872,112722,6,7,1
32269,13376,105690,7,8,1
32294,15251,110912,10,7,3
32294,32992,112384,7,7,0
32294,6579,105236,9,9,0
32294,3187,109445,9,8,1
32294,6623,107290,9,9,0
32313,13795,111161,10,10,0
32313,10103,108052,10,10,0
32313,33752,93870,10,5,5
32317,29163,81283,8,8,0
32334,8050,106977,8,8,0
32335,18136,112641,10,9,1
32350,3349,95953,10,8,2
32378,4095,89853,6,7,1
32378,4095,93818,6,8,2
32378,23021,84787,7,7,0
32378,31648,104797,8,9,1
32378,33733,82096,9,8,1
32378,8050,102494,5,7,2
32378,18079,107507,8,8,0
32378,16806,104466,7,8,1
32423,2680,108358,10,7,3
32429,2927,76759,10,9,1
32429,6325,79522,8,7,1
32433,14674,106519,8,10,2
32433,9650,99685,9,10,1
32433,4246,103772,7,7,0
32433,4246,109446,6,5,1
32433,20299,97576,8,10,2
32433,36058,100802,8,2,6
32433,34849,98067,7,7,0
32442,21238,111161,9,10,1
32442,28968,112573,8,10,2
32495,13394,99348,10,10,0
32495,13394,101540,8,8,0
32495,1210,97239,9,8,1
32495,33752,108330,8,8,0
32495,34565,94226,7,9,2
32495,34565,95953,10,10,0
32495,27909,101410,10,9,1
32495,8050,113627,8,8,0
32495,29158,105151,10,8,2
32495,32597,100234,10,10,0
32499,9932,112573,9,8,1
32523,28901,50083,8,10,2
32523,19250,53291,8,8,0
32532,22471,105236,9,8,1
32532,17415,102685,8,10,2
32532,22565,106364,10,7,3
32539,4470,112864,8,8,0
32539,25147,112722,7,8,1
32539,28621,103772,6,7,1
32539,13793,110632,7,9,2
32539,14516,109446,6,8,2
32543,11009,96061,9,7,2
32543,9283,107822,8,10,2
32550,3632,106308,10,10,0
32557,28914,93058,8,7,1
32557,28914,105236,8,10,2
32557,28914,105695,9,8,1
32557,28914,110357,7,8,1
32557,28914,112573,8,9,1
32557,28914,113277,8,8,0
32557,34225,102926,9,7,2
32557,34225,110912,10,10,0
32557,33653,97576,8,7,1
32560,4092,107688,7,8,1
32560,10762,108071,6,10,4
32563,28450,97814,10,8,2
32570,32597,86637,8,10,2
32570,32597,100935,7,8,1
32570,11009,74851,7,8,1
32570,11009,78346,7,10,3
32570,11009,82085,9,10,1
32570,11009,83190,9,9,0
32570,11009,83511,7,10,3
32570,11009,85794,9,10,1
32570,11009,89343,8,9,1
32570,11009,91064,8,8,0
32570,11009,93223,6,8,2
32570,11009,101829,8,9,1
32570,12364,107207,8,9,1
32570,27137,88184,7,8,1
32570,27137,110057,9,8,1
32570,25549,107653,8,8,0
32570,32269,93692,4,6,2
32570,1425,113247,8,2,6
32570,8050,94336,8,8,0
32570,8050,102015,8,8,0
32570,21230,101318,7,8,1
32570,26028,95159,8,8,0
32570,35091,105151,8,10,2
32570,30572,79781,8,8,0
32570,30572,98258,8,9,1
32570,30572,112817,7,7,0
32570,9883,98532,7,7,0
32570,31934,78841,8,8,0
32570,15085,84805,9,6,3
32570,20446,88275,9,10,1
32591,5482,93870,10,9,1
32591,3269,93777,10,7,3
32591,20533,113409,10,4,6
32597,8050,52311,8,9,1
32597,8050,53604,10,8,2
32597,8050,55630,10,8,2
32597,8050,57091,9,8,1
32597,8050,62622,10,8,2
32597,8050,63522,8,8,0
32597,8050,86637,10,7,3
32597,8050,93822,8,8,0
32597,8050,100935,8,10,2
32597,8050,102511,6,7,1
32597,8050,110074,8,7,1
32597,21230,51792,10,10,0
32597,21230,55601,10,10,0
32597,21230,56732,10,10,0
32597,21230,100234,10,10,0
32597,6511,57012,8,10,2
32597,5670,53976,8,9,1
32597,5670,74811,8,8,0
32597,4884,53198,9,7,2
32597,4884,95327,9,7,2
32597,34565,56193,9,10,1
32597,34565,62229,10,10,0
32597,34565,72684,9,10,1
32597,32570,51207,10,7,3
32597,32570,52893,10,10,0
32597,32570,54389,9,9,0
32597,32570,55032,10,9,1
32597,32570,57345,9,7,2
32597,28914,79470,7,6,1
32597,28914,81505,7,8,1
32597,28914,93058,8,7,1
32597,21728,71853,8,10,2
32597,21728,104652,7,8,1
32597,11009,88680,9,8,1
32597,11009,100150,9,8,1
32597,2870,60176,9,5,4
32597,2870,98724,7,8,1
32597,2870,108122,8,9,1
32597,29516,56663,7,7,0
32597,9883,84549,8,9,1
32597,827,58458,7,8,1
32597,1241,58898,9,7,2
32597,17527,85959,9,9,0
32597,22423,81059,5,8,3
32597,25514,106856,7,7,0
32597,25658,54632,10,9,1
32597,22628,60277,8,9,1
32597,10869,98253,8,7,1
32598,27551,101414,8,8,0
32598,35215,110357,8,10,2
32609,17624,89907,10,10,0
32609,18098,89175,10,6,4
32609,23215,87050,10,8,2
32646,28871,104257,8,7,1
32648,437,110413,8,9,1
32648,26893,104691,6,6,0
32676,12220,107290,7,8,1
32677,29079,66921,10,7,3
32677,31979,81505,10,8,2
32677,4246,71853,8,6,2
32677,29760,73195,8,10,2
32677,21240,77766,8,6,2
32677,18817,72308,7,7,0
32703,7103,106308,2,8,6
32703,11009,105265,8,9,1
32727,7790,113540,6,7,1
32728,11942,110912,10,10,0
32728,28488,112573,9,9,0
32741,11081,112573,8,9,1
32751,30896,111161,10,10,0
32751,1241,113247,9,8,1
32771,22455,109830,9,8,1
32771,2929,110912,9,10,1
32771,21610,110413,8,9,1
32771,20047,112442,10,8,2
32797,4494,99685,10,10,0
32807,133,86190,9,10,1
32817,28050,103776,7,8,1
32817,28050,112462,7,4,3
32817,19870,98105,5,9,4
32853,1057,111161,9,10,1
32853,19340,110413,6,10,4
32853,8796,89218,5,10,5
32853,4655,109445,7,8,1
32880,8733,90863,5,6,1
32880,31408,108399,8,7,1
32905,20185,98382,6,5,1
32905,20185,102975,9,5,4
32905,11978,111280,6,6,0
32912,17704,103919,4,6,2
32930,21422,112864,6,8,2
32959,34004,80684,8,7,1
32967,11382,105323,10,8,2
32967,16716,110148,9,5,4
32980,29896,105812,7,8,1
32980,13376,97493,8,8,0
32993,18275,105236,10,7,3
32993,2684,96895,8,10,2
32993,19033,109445,10,8,2
33001,30230,93773,9,8,1
33001,32550,106308,8,10,2
33001,28146,95444,6,3,3
33014,28130,112471,8,8,0
33014,3187,102057,7,8,1
33014,20446,108071,6,9,3
33014,6579,106611,8,5,3
33015,2487,111161,10,10,0
33015,26330,110357,9,9,0
33020,21294,107207,8,7,1
33020,30022,103074,9,7,2
33060,4105,54698,7,10,3
33095,14523,99674,8,8,0
33095,1486,108052,9,10,1
33095,8780,107290,7,7,0
33095,25058,97937,8,9,1
33095,8760,104257,7,7,0
33095,15846,107943,8,8,0
33117,32557,73195,8,9,1
33117,32557,105236,9,8,1
33125,7108,80684,10,9,1
33160,23962,99685,10,7,3
33212,28050,95016,9,9,0
33212,28050,99423,7,8,1
33212,26133,107290,8,9,1
33212,20546,106308,8,10,2
33212,22471,101540,6,8,2
33212,26902,111257,8,8,0
33212,28968,103644,7,7,0
33212,13793,95271,7,8,1
33212,13793,113253,8,5,3
33212,25071,109686,9,9,0
33212,3187,97474,8,6,2
33212,27094,110527,6,6,0
33226,28699,106519,7,8,1
33254,24002,105236,8,8,0
33254,11499,99685,8,10,2
33254,25058,110322,9,8,1
33254,27116,97240,8,10,2
33303,17704,103074,10,9,1
33303,17704,110005,10,7,3
33303,11865,105793,1,7,6
33303,22075,100395,10,9,1
33303,6579,101921,10,8,2
33303,31745,108525,1,10,9
33304,26330,102926,10,10,0
33304,26330,110357,10,9,1
33390,19009,108399,5,8,3
33390,15163,107818,8,8,0
33398,24956,88944,8,10,2
33398,10579,93409,8,8,0
33398,10579,97958,8,9,1
33398,10579,100802,9,10,1
33398,34429,97733,8,7,1
33398,31807,89670,7,10,3
33402,10514,107688,9,9,0
33402,9254,107048,8,9,1
33402,21196,106220,9,10,1
33402,18785,109686,7,6,1
33402,34849,110678,1,4,3
33402,17801,109813,7,7,0
33410,10579,113497,10,9,1
33421,11066,109830,8,8,0
33421,9254,103064,7,9,2
33421,26209,110413,8,9,1
33432,1332,88847,8,8,0
33432,24545,97239,8,9,1
33435,4859,113247,8,8,0
33435,22423,97937,7,9,2
33438,28333,111161,9,10,1
33438,16282,110989,10,3,7
33457,24481,102926,10,9,1
33457,24481,110413,9,9,0
33473,21230,88184,8,7,1
33473,35469,112471,9,7,2
33566,7858,111756,5,5,0
33571,5109,106677,7,8,1
33571,28968,112384,7,10,3
33606,11891,100133,9,9,0
33615,775,110357,8,10,2
33615,17801,107614,7,9,2
33618,34849,91474,9,10,1
33618,34849,99371,7,5,2
33618,29035,100507,6,8,2
33618,7868,112682,8,8,0
33618,11497,97937,9,7,2
33618,9294,104348,9,9,0
33618,32378,93818,7,6,1
33618,19260,101410,9,8,1
33618,33733,101889,8,8,0
33618,27909,101258,6,8,2
33618,11009,96933,7,9,2
33618,11009,102943,7,5,2
33618,11009,105265,9,9,0
33618,6152,103994,7,7,0
33625,4884,108399,9,7,2
33627,32183,83946,8,7,1
33640,6289,106519,8,9,1
33640,6380,112818,8,8,0
33653,28914,105236,8,10,2
33653,28914,108052,9,8,1
33653,28914,110357,9,8,1
33653,28914,110413,9,9,0
33653,28914,111161,9,9,0
33653,28914,112573,8,9,1
33653,28914,113277,9,8,1
33653,23563,99685,9,10,1
33653,23563,102926,9,9,0
33653,23563,103064,8,10,2
33653,23563,110912,9,10,1
33653,14436,97576,7,9,2
33654,9246,66473,9,7,2
33660,9283,95953,8,6,2
33660,9283,106856,8,9,1
33661,31455,74285,8,7,1
33665,17252,112573,10,10,0
33670,31460,103644,6,7,1
33670,1947,104431,7,8,1
33670,4605,105695,10,8,2
33670,29224,107818,9,8,1
33670,5228,103767,10,9,1
33670,9650,107207,9,10,1
33670,28968,112384,9,10,1
33670,36097,106489,8,8,0
33670,26808,104940,7,7,0
33670,34546,107808,8,9,1
33670,3909,104573,7,8,1
33680,6579,109951,8,7,1
33689,11009,76740,6,9,3
33700,35469,98206,10,7,3
33711,442,103873,8,10,2
33711,6927,103035,7,7,0
33711,7646,106677,7,8,1
33711,33924,112819,7,9,2
33711,11009,110365,6,8,2
33711,34849,106469,7,8,1
33711,27714,104692,5,10,5
33711,35176,110657,5,10,5
33726,221,86250,10,8,2
33733,20507,92699,8,8,0
33733,33618,101889,8,8,0
33733,9145,102057,5,9,4
33752,23245,105236,10,9,1
33752,6184,108160,7,8,1
33752,9283,106856,6,9,3
33752,17667,107048,6,8,2
33752,9006,105695,9,8,1
33752,4529,104797,5,9,4
33752,26872,106977,7,8,1
33752,32495,108330,8,8,0
33752,11009,101889,8,7,1
33769,10835,112471,10,8,2
33769,34849,91042,9,9,0
33775,30558,112697,7,10,3
33792,2634,101540,8,6,2
33792,20294,107207,9,9,0
33792,21988,104348,7,8,1
33792,17704,97493,6,8,2
33794,9932,102798,10,7,3
33794,34400,111257,9,9,0
33794,15124,107688,10,7,3
33794,32010,106697,8,3,5
33794,17801,107211,10,7,3
33794,4246,109635,9,6,3
33813,21370,108065,8,7,1
33847,29925,105323,10,9,1
33849,17946,89927,9,9,0
33862,9413,111161,10,10,0
33866,25472,108052,9,8,1
33866,13376,100157,8,9,1
33866,13376,105690,5,8,3
33878,35176,101414,5,10,5
33878,35176,113497,6,10,4
33878,29582,105121,6,7,1
33878,27307,110322,6,9,3
33878,35574,108525,6,7,1
33878,12501,112851,7,8,1
33878,13376,111149,8,9,1
33878,35276,95647,6,8,2
33878,19429,106664,5,7,2
33878,20446,112966,6,9,3
33923,2842,95765,10,9,1
33923,2842,113247,9,7,2
33923,2309,95327,10,6,4
33923,13617,96283,8,9,1
33924,17368,106393,7,6,1
33924,14439,112819,9,10,1
33924,11009,107286,9,8,1
33938,32836,89927,7,9,2
33938,29035,100507,5,8,3
33938,17801,110478,7,8,1
33969,9236,105323,8,10,2
33969,31983,107818,7,9,2
33989,7985,109117,8,9,1
33989,28182,112553,8,8,0
33991,21730,111161,10,9,1
33991,15163,113497,8,7,1
33991,35574,108308,6,2,4
34004,5101,80684,7,10,3
34004,19009,108394,7,9,2
34021,11510,66301,10,7,3
34021,18674,56255,10,10,0
34041,21908,110413,8,6,2
34041,3349,95953,8,8,0
34041,27042,79116,6,8,2
34044,18304,110413,10,9,1
34044,13394,65988,10,9,1
34044,1443,112817,10,9,1
34044,11009,95250,10,8,2
34044,30482,78841,10,9,1
34044,15360,89945,8,10,2
34060,3844,110912,9,7,2
34060,3844,111161,10,10,0
34060,20344,109830,10,10,0
34082,15904,112471,9,8,1
34086,29760,112740,9,8,1
34089,34565,83987,9,10,1
34089,34565,96283,7,8,1
34089,34565,107048,9,10,1
34089,34565,112641,9,8,1
34095,21230,101410,6,8,2
34107,10996,111161,8,10,2
34107,15199,109830,8,9,1
34113,8523,110912,10,9,1
34118,11009,91886,8,7,1
34164,7529,103776,9,3,6
34164,20700,107387,3,6,3
34200,12220,112384,7,7,0
34212,28450,86879,8,9,1
34212,22423,71129,8,10,2
34225,10103,113277,10,10,0
34225,18881,111161,10,10,0
34225,11019,107207,9,8,1
34225,11019,109830,10,9,1
34225,12292,110413,10,10,0
34225,12292,110912,10,10,0
34225,2224,107688,6,9,3
34242,27094,106308,7,7,0
34248,16533,108052,9,10,1
34258,32905,111280,6,6,0
34258,21278,105236,9,9,0
34258,13376,109445,8,10,2
34268,6269,105323,9,8,1
34268,16452,102926,10,9,1
34277,13138,112818,7,8,1
34282,7447,111161,9,10,1
34303,14274,106770,7,8,1
34303,2106,104652,7,9,2
34303,10538,112471,6,9,3
34303,3943,106387,6,6,0
34311,13376,103873,7,9,2
34323,27909,97965,6,7,1
34323,34089,96283,7,7,0
34341,4816,87843,10,9,1
34341,17854,94226,10,8,2
34341,30928,104797,10,8,2
34375,4859,89218,8,3,5
34375,24465,63522,8,9,1
34375,25658,68182,7,9,2
34385,10001,108052,9,10,1
34388,33989,112553,8,8,0
34397,474,112471,8,8,0
34400,33794,111257,9,9,0
34404,15163,103064,8,8,0
34413,23215,112697,7,7,0
34413,13793,107254,6,4,2
34413,13793,111686,7,8,1
34413,7611,100260,7,10,3
34429,18022,112641,9,10,1
34429,12292,109830,8,9,1
34429,12292,110413,9,10,1
34429,12292,110912,8,10,2
34429,12292,111161,9,10,1
34429,12292,113277,8,8,0
34429,27039,112851,7,8,1
34429,25404,108550,7,8,1
34429,24572,108399,8,8,0
34429,20062,113101,5,8,3
34429,4752,113243,7,8,1
34429,14286,113326,8,8,0
34449,22905,102926,8,7,1
34449,12292,105236,8,8,0
34449,12292,108052,8,10,2
34449,12292,109830,7,9,2
34449,12292,110413,8,10,2
34449,12292,111161,10,10,0
34460,34477,96283,7,9,2
34460,10984,109445,7,8,1
34477,7113,111161,10,10,0
34477,15525,108550,10,8,2
34498,22286,112641,9,8,1
34509,20684,100507,5,4,1
34509,10579,101821,5,7,2
34509,10579,104431,4,8,4
34509,26643,99700,4,7,3
34509,14972,95626,6,2,4
34519,14365,54215,10,10,0
34523,21891,106308,8,10,2
34523,10318,108358,8,8,0
34523,10579,107977,7,10,3
34523,18257,112740,7,7,0
34532,7718,112461,7,6,1
34546,4605,90605,8,9,1
34546,8512,103644,6,7,1
34546,20937,93191,8,8,0
34546,16806,107808,9,8,1
34546,16684,95801,8,8,0
34565,30648,96283,8,8,0
34565,30648,112641,8,8,0
34565,30648,113277,10,8,2
34565,13301,95953,10,9,1
34565,13301,107207,10,9,1
34565,13301,113247,10,7,3
34565,34089,83987,10,9,1
34565,34089,107048,10,9,1
34565,8050,74958,7,8,1
34565,8050,79522,8,8,0
34565,8050,87884,10,10,0
34565,4884,95327,8,7,1
34565,4884,112471,10,8,2
34565,28914,75686,9,8,1
34565,28914,80678,8,10,2
34565,28914,83658,10,8,2
34565,28914,89881,10,9,1
34565,32495,94226,9,7,2
34565,15085,85334,8,9,1
34565,11009,96446,10,4,6
34565,25465,79116,10,8,2
34565,18136,97937,10,9,1
34565,12364,111495,10,8,2
34565,27909,83922,6,10,4
34565,27909,87544,9,9,0
34565,3187,93779,10,7,3
34565,3187,109445,10,8,2
34565,18123,92067,10,6,4
34565,23700,79944,10,10,0
34565,32183,74812,10,8,2
34571,13793,109506,9,10,1
34593,26808,90605,9,9,0
34598,32148,110357,10,10,0
34608,30022,112471,8,7,1
34608,5482,113253,2,5,3
34636,9283,107290,8,3,5
34659,8523,93779,9,9,0
34663,9283,97239,6,8,2
34663,9283,100405,9,10,1
34663,10293,113101,8,8,0
34684,12220,96283,9,6,3
34684,12220,102536,5,6,1
34684,11009,97027,7,8,1
34731,8322,110912,10,9,1
34731,27580,110413,9,9,0
34744,2487,111161,10,10,0
34763,19250,112817,4,7,3
34778,27909,97937,10,8,2
34778,27909,109688,9,9,0
34778,26893,104691,8,6,2
34783,24259,112442,8,7,1
34783,11593,111282,8,6,2
34824,34060,107207,7,10,3
34824,35792,91042,6,7,1
34824,31979,105665,5,7,2
34824,15072,91167,7,10,3
34824,31096,97123,7,8,1
34836,1790,110357,8,8,0
34836,22869,105812,7,8,1
34836,28621,112384,10,8,2
34836,6623,106950,7,6,1
34849,26902,99785,8,8,0
34849,26902,100258,7,7,0
34849,26902,103064,9,10,1
34849,26902,104431,6,7,1
34849,26902,109506,10,10,0
34849,26902,113118,9,10,1
34849,13376,99810,9,8,1
34849,13376,100403,7,7,0
34849,13376,100802,8,9,1
34849,13376,104389,7,7,0
34849,13376,106582,7,10,3
34849,13376,106977,8,8,0
34849,13376,109445,10,10,0
34849,13376,110678,4,7,3
34849,10579,107659,7,8,1
34849,10579,111503,7,7,0
34849,10579,112864,8,8,0
34849,35367,113101,8,7,1
34849,17801,104714,6,8,2
34849,17801,109444,7,8,1
34849,4667,105112,7,4,3
34849,4667,107362,6,2,4
34849,4667,108358,10,7,3
34849,2867,109415,2,6,4
34849,14286,107953,5,7,2
34849,29086,109068,6,10,4
34849,2842,110322,8,9,1
34849,16716,112461,8,8,0
34849,18785,103859,7,7,0
34849,18785,111667,7,8,1
34849,15124,112715,5,8,3
34849,7529,106452,5,7,2
34849,24041,106673,7,7,0
34849,30558,103805,8,8,0
34849,4246,103759,8,5,3
34849,7790,111190,6,3,3
34849,4335,99939,8,10,2
34849,11510,105226,8,6,2
34849,10984,101786,6,6,0
34849,27983,102603,6,8,2
34849,9797,100740,7,6,1
34849,5195,99528,7,8,1
34849,19892,111003,6,6,0
34849,33711,106469,8,7,1
34849,11707,99703,8,5,3
34849,35469,104511,8,6,2
34854,14730,110912,9,10,1
34854,19771,112641,8,9,1
34854,12572,113071,5,5,0
34880,11560,100405,10,10,0
34880,18411,107290,8,6,2
34880,18944,100157,8,8,0
34880,19009,108550,9,6,3
